firms,age,agr,cashdebt,chatoia,chcsho,chempia,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,5.0,-0.1610848590473794,-0.0289321302150471,0.8882475749154473,0.0001950705026146,-1.821637652728332,0.4392740577634171,0.1864704217378998,-0.1088143378892277,0.0067416718369101,2.46311114501678e-08,-0.1218335343787695,-0.0138437213647879,-0.2300727918009632,0.0866254905694667,0.0802561532236115,-0.0185196227726503,-0.0597852563417209,-0.0899264238350441,0.3354675254637362,0.0,0.3076923076923077,0.2142857142857142,0.2142857142857142,0.3076923076923077,0.3076923076923077,1.4285714285714284,0.7,0.8888888888888891,0.7,0.5454545454545456,0.5454545454545456,0.4166666666666667,1.125,0.8888888888888891,0.7,0.8888888888888891,1.4285714285714284,0.5454545454545456,0.2142857142857142,0.2142857142857142,0.3076923076923077,0.3076923076923077,0.2142857142857142,0.2142857142857142,0.1333333333333335,0.0625,0.0,0.0625,0.0,-0.1904761904761903,-0.2916666666666666,-0.3199999999999999,-0.4137931034482758,-0.4333333333333332,-0.4848484848484848,-0.5277777777777777,-0.5,-0.5526315789473684,-0.5277777777777777,-0.5405405405405406,-0.5,-0.5142857142857142,-0.4848484848484848,-0.5405405405405406,-0.5142857142857142,-0.5526315789473684,-0.575,-0.575
BAMD_17-L^J98,4.0,0.0648034504384227,0.0707798405221514,0.3728374791159125,0.0011491519134178,-0.4562286635786292,0.0133792594324058,0.0526212235983905,0.0555618294748731,-0.0072187097627737,2.9348372897262248e-08,-0.0305131761442441,0.0378132346321212,0.0710300634424713,0.6741038784331754,-0.0095083676929476,1.0652614353619574,-0.0029185512062089,0.0652614353619574,0.2196627753166497,-0.0198019801980198,0.1160220994475138,0.1676300578034681,0.3032258064516129,0.3032258064516129,0.3648648648648649,0.6031746031746033,0.5538461538461539,0.9423076923076924,0.8703703703703702,0.6031746031746033,0.4962962962962962,0.3032258064516129,0.3648648648648649,0.6031746031746033,0.3289473684210526,0.270440251572327,0.3835616438356164,0.4744525547445255,0.270440251572327,0.160919540229885,0.1477272727272727,0.0575916230366493,0.2469135802469135,-0.0334928229665071,-0.0818181818181819,-0.0776255707762556,-0.0426540284360188,0.160919540229885,0.2392638036809817,0.1160220994475138,-0.0982142857142858,-0.1101321585903083,-0.2573529411764707,-0.3784615384615384,-0.456989247311828,-0.4846938775510204,-0.3841463414634146,-0.3841463414634146,-0.3607594936708861,-0.3377049180327868,-0.3221476510067114,-0.3462783171521035,-0.3860182370820668,-0.3355263157894737,-0.3878787878787878,-0.3244147157190635,-0.2654545454545455,-0.2140077821011672
BBEK_99-L^L95,4.0,0.1732673267326732,0.1491977495311523,0.6511370738477592,2.773626341874868e-05,0.1470571928522822,0.902789991327662,0.1096744400831216,0.1713388652164162,0.0037274798094843,4.046696066681122e-06,0.0098353794642857,0.0822082208220821,0.1729680778809147,2.614581871371955,-0.043618758724705,-0.0450774518268426,-0.1285315630452037,0.0480698604423407,0.0942954695399634,0.0925925925925925,-0.0121951219512194,-0.1980198019801979,-0.2925764192139738,-0.2602739726027396,-0.3387755102040816,-0.2602739726027396,-0.2831858407079645,-0.1428571428571428,-0.0635838150289016,-0.1098901098901098,-0.2429906542056075,-0.5537190082644627,-0.5846153846153845,-0.5030674846625767,-0.5877862595419847,-0.5813953488372092,-0.5030674846625767,-0.5759162303664921,-0.6462882096069869,-0.6523605150214592,-0.6753507014028056,-0.6733870967741935,-0.6693877551020408,-0.6707317073170731,-0.6625,-0.6523605150214592,-0.6241299303944314,-0.5702917771883289,-0.5609756097560975,-0.577023498694517,-0.5317919075144508,-0.5436619718309859,-0.5192878338278932,-0.5725593667546174,-0.5621621621621622,-0.568,-0.5045871559633027,-0.5164179104477612,-0.49375,-0.509090909090909,-0.5263157894736842,-0.5290697674418604,-0.4968944099378882,-0.4807692307692307,-0.547486033519553,-0.5207100591715976,-0.4563758389261745,-0.4489795918367346
BBIO_50-L^J00,4.0,0.0249146553273042,0.1455969133000454,0.9975968921700766,0.0002602467911674,-0.8945759483097823,-0.1108100447951074,0.1153290993071593,-0.0117735849056603,-0.0555456965394786,9.751417168884816e-06,-0.0598304220323855,0.0755824399592741,0.0351039260969976,2.530401412759176,-0.0119698618742975,-0.0199952377747762,0.035369273917108,0.035369273917108,0.3936891621144672,-0.0318471337579617,-0.0368098159509201,0.0064102564102563,-0.0063291139240506,-0.0063291139240506,0.0397350993377483,0.1544117647058822,0.1544117647058822,0.2076923076923076,0.3652173913043479,0.1804511278195488,0.3193277310924372,0.0827586206896553,0.1804511278195488,0.3771929824561404,0.3893805309734515,0.4537037037037037,0.5700000000000001,0.6185567010309279,0.4017857142857142,0.246031746031746,0.2076923076923076,0.3534482758620692,0.3534482758620692,0.3305084745762714,0.2661290322580645,0.2362204724409449,0.2764227642276424,0.4811320754716981,0.4144144144144144,0.4144144144144144,0.5858585858585859,0.4811320754716981,0.3534482758620692,0.2362204724409449,0.13768115942029,0.1984732824427482,0.2076923076923076,0.1893939393939394,0.2170542635658914,0.0827586206896553,0.0536912751677853,0.1629629629629629,0.2076923076923076,0.0753424657534247,0.0194805194805194,0.0680272108843538,0.1804511278195488,0.1893939393939394
BBOU_00-L,4.0,0.0911137597669183,0.1531595019967113,0.3209491428645747,0.0004995004995004,0.981120284075865,1.08376091739678,0.0738801628853984,0.0285138248847926,-0.0290056998099879,2.4797980372970088e-05,0.0656186216181004,0.0311217057343398,0.1680672268907563,20.381417104948348,0.0421947567686132,-0.0091475530740615,0.0805574439157036,0.0805574439157036,0.1546345545947127,0.0128676470588233,-0.0233393177737881,-0.0555555555555554,0.0421455938697319,0.0225563909774435,-0.0887772194304856,-0.1578947368421052,-0.1197411003236245,-0.12540192926045,-0.0993377483443708,-0.1365079365079364,-0.137876386687797,-0.2206303724928366,-0.2261735419630156,-0.1486697965571204,-0.2035139092240117,-0.1782477341389727,-0.074829931972789,-0.050610820244328,-0.1023102310231022,-0.0903010033444816,-0.0857142857142856,-0.0439367311072056,-0.0303030303030302,-0.0303030303030302,0.0361904761904763,0.0501930501930503,0.1673819742489271,0.2420091324200914,0.2363636363636363,0.2710280373831775,0.3300733496332519,0.3877551020408165,0.3203883495145632,0.1648822269807281,0.1851851851851853,0.2115812917594655,0.4056847545219639,0.4020618556701032,0.4391534391534393,0.412987012987013,0.3702770780856423,0.4468085106382979,0.5768115942028986,0.6585365853658538,0.5813953488372094,0.7380191693290736,0.8630136986301371,0.9290780141843976
BBQS_26-L^G99,4.0,0.0185447463928477,0.1300539083557951,1.41061205028007,0.0031932733277,-1.3694293618289948,0.1072187809712823,0.1050829602317619,-0.2182854311199207,-0.047010327362023,4.692391190692528e-05,-0.0915892460741594,0.0014605647517039,0.1493401995494047,2.117859510672612,-0.0141424230939703,-0.0011905744055702,-0.0201009596684084,-0.0609028046213976,0.1425469037913,-0.04,-0.0445859872611464,-0.0625,-0.0683229813664596,0.0344827586206897,0.1278195488721805,0.2820512820512821,0.4150943396226414,0.7647058823529411,0.5,0.1811023622047243,-0.0566037735849057,-0.1620111731843575,-0.2346938775510204,-0.0797546012269938,-0.0259740259740259,-0.0963855421686746,-0.1017964071856286,-0.1017964071856286,-0.2385786802030456,-0.3087557603686636,-0.3603411513859276,-0.3576017130620985,-0.2753623188405796,-0.368421052631579,-0.3902439024390244,-0.3902439024390244,-0.3166287015945329,-0.093655589123867,-0.3775933609958506,-0.3852459016393442,-0.4023904382470119,-0.3801652892561983,-0.4117647058823529,-0.45750452079566,-0.4594594594594594,-0.4230769230769231,-0.3520518358531317,-0.3227990970654627,-0.4152046783625731,-0.4339622641509434,-0.4708994708994709,-0.4296577946768061,-0.4495412844036697,-0.4889267461669506,-0.5081967213114753,-0.4594594594594594,-0.4382022471910112,-0.4382022471910112
BBTU_63-L^C18,4.0,-0.0716675012518778,0.0319905213270142,0.7831139217187578,-0.0222793487574978,-0.1497172658579215,0.855523427534749,0.0306235565819861,-0.1192120298643485,-0.0376017949144041,4.259690334085446e-05,-0.0100132886634599,-0.0025638457686529,-0.0078364726431574,4.60959859157205,0.0927063701332946,-0.0080618165595627,0.097331729836409,0.1005890588266371,10.762916441961538,0.0555555555555553,0.0992366412213741,0.0164705882352942,-0.0808510638297872,-0.1428571428571428,-0.020408163265306,-0.0769230769230767,0.0285714285714286,0.0409638554216866,0.2521739130434783,0.0117096018735365,-0.1307847082494968,-0.238095238095238,-0.2894736842105263,-0.1545988258317026,-0.2285714285714284,-0.1479289940828402,-0.2285714285714284,-0.2407732864674868,-0.2835820895522387,-0.3087999999999999,-0.3580980683506686,-0.3110047846889952,-0.2188065099457504,-0.295269168026101,-0.3404580152671755,-0.3542600896860987,-0.3032258064516129,-0.1849056603773584,-0.238095238095238,-0.2906403940886699,-0.295269168026101,-0.2258064516129031,-0.3353846153846154,-0.4162162162162162,-0.4389610389610389,-0.4122448979591836,-0.287128712871287,-0.3693430656934305,-0.36,-0.4122448979591836,-0.4503816793893129,-0.3915492957746478,-0.3353846153846154,-0.4323258869908015,-0.4374999999999999,-0.4300791556728232,-0.3561847988077495,-0.3532934131736526
BBVN_02-L^I99,5.0,0.028397565922921,0.1197132616487455,0.9000081515428303,0.0001578034069945,0.1428474523638262,-0.3891663590148992,0.1258561643835616,0.0033698399326031,0.013,4.246409935824237e-07,0.0095538264552348,0.0512170385395537,0.0372398685651699,0.6456947578776373,0.0654540939035868,-0.0006246583034117,-0.0733237960136482,0.0449635769907057,0.1596610147929012,-0.0813953488372092,-0.0282485875706215,-0.0057803468208093,-0.1134020618556701,-0.2146118721461187,-0.2321428571428572,-0.1527093596059112,-0.0752688172043011,-0.0227272727272727,0.0058479532163742,0.036144578313253,-0.1313131313131312,-0.3307392996108949,-0.36996336996337,-0.3036437246963563,-0.3147410358565736,-0.3460076045627376,-0.3409961685823754,-0.3228346456692913,-0.3384615384615385,-0.2833333333333333,-0.312,-0.3008130081300812,-0.2073732718894009,-0.238938053097345,-0.2110091743119266,-0.1809523809523809,-0.1609756097560974,-0.0752688172043011,-0.2286995515695067,-0.1609756097560974,-0.0947368421052631,-0.0549450549450549,-0.0549450549450549,-0.1568627450980392,-0.1609756097560974,-0.0652173913043479,-0.1088082901554403,-0.1313131313131312,-0.0851063829787234,-0.0752688172043011,-0.1313131313131312,-0.144278606965174,-0.0652173913043479,-0.2073732718894009,-0.2037037037037037,-0.1809523809523809,-0.0899470899470898,-0.0752688172043011
BBXK_89-L^E06,5.0,0.0919738282068596,0.3714834143122788,1.0195781969185982,0.0003627130939426,-1.2803797078623058,-0.292493996807496,0.0425634325792477,0.1048036570743404,0.0007791282667735,8.689323472939915e-05,-0.0856334874952132,0.040421915384078,0.069132431426089,20.656576414388407,-0.0597781762705075,0.0097287054231068,0.0415304730450402,0.0271688473090068,0.1621482792100198,0.0534351145038167,-0.0367647058823529,-0.0320197044334974,0.0,0.0452127659574468,0.0102827763496144,-0.0223880597014923,0.0287958115183246,0.0102827763496144,0.1164772727272727,0.0564516129032257,0.0181347150259068,-0.0075757575757575,-0.0150375939849624,0.1627218934911243,0.0396825396825397,0.1196581196581196,0.1909090909090909,0.2018348623853212,0.1558823529411765,0.1981707317073171,0.1358381502890173,0.1696428571428572,0.3693379790940767,0.3232323232323231,0.3013245033112584,0.4035714285714287,0.3645833333333335,0.4719101123595506,0.4942965779467683,0.4774436090225564,0.4609665427509295,0.5115384615384615,0.4290909090909092,0.3645833333333335,0.4086021505376345,0.4830188679245284,0.7863636363636364,0.6939655172413794,0.6172839506172838,0.6443514644351465,0.6582278481012658,0.6512605042016808,0.7623318385650224,0.6866952789699572,0.5057471264367817,0.5783132530120481,0.7161572052401748,0.8625592417061614
BCPS_48-L^C06,4.0,0.1470162306520471,0.1094586902902844,0.801265458833939,0.0017825311942959,0.1069078562405684,-0.0710741454951294,0.0496340471672539,-0.0082505943224725,0.0520852495203935,7.499532174962584e-05,0.0071501387551678,0.1216076432641853,0.2639682801916405,7.4235711776723905,0.0061248251837069,0.176793148761447,-0.0065665832306001,0.1288899779465817,0.1300614064330483,0.0386554621848738,0.0530973451327432,0.038394415357766,0.0587188612099645,0.0720720720720722,0.1805555555555555,0.2118126272912424,0.3163716814159294,0.5256410256410258,0.859375,0.7603550295857988,0.423444976076555,0.1712598425196849,0.1782178217821783,0.433734939759036,0.6168478260869565,0.3646788990825687,0.3901869158878503,0.4133016627078385,0.1829025844930416,0.1442307692307691,0.0818181818181817,0.0644007155635062,0.1354961832061068,0.1311787072243346,0.0606060606060605,0.0438596491228069,0.0512367491166076,0.2579281183932347,0.1782178217821783,0.1995967741935485,0.3192904656319291,0.3340807174887892,0.1666666666666667,-0.0213815789473683,-0.029363784665579,0.0016835016835017,0.1142322097378278,0.0701438848920863,0.0475352112676057,0.0170940170940172,0.0,0.0977859778597787,0.1059479553903346,-0.0629921259842518,-0.0760869565217391,-0.0888208269525268,-0.0033500837520937,-0.0149006622516556
