firms,age,agr,cashdebt,chatoia,chcsho,chempia,chpmia,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,5.0,-0.1610848590473794,-0.0289321302150471,0.898709222465884,0.0001950705026146,-2.2536907987789765,0.4993535930583599,0.1864704217378998,-0.1088143378892277,0.0067416718369101,2.4866497446218974e-08,-0.1218335343787695,-0.0138437213647879,-0.2300727918009632,0.0745716234661051,0.0802561532236115,-0.0185196227726503,-0.0597852563417209,-0.0899264238350441,0.3366735588730978,0.0,0.0769230769230771,0.0769230769230771,1.0,0.4000000000000001,0.5555555555555558,0.4000000000000001,0.2727272727272729,0.2727272727272729,0.1666666666666667,0.7500000000000002,0.5555555555555558,0.4000000000000001,0.5555555555555558,1.0,0.2727272727272729,0.0,0.0,0.0769230769230771,0.0769230769230771,0.0,0.0,-0.0666666666666665,-0.1249999999999998,-0.176470588235294,-0.1249999999999998,-0.176470588235294,-0.3333333333333332,-0.4166666666666666,-0.4399999999999999,-0.5172413793103448,-0.5333333333333332,-0.5757575757575757,-0.611111111111111,-0.588235294117647,-0.631578947368421,-0.611111111111111,-0.6216216216216216,-0.588235294117647,-0.5999999999999999,-0.5757575757575757,-0.6216216216216216,-0.5999999999999999,-0.631578947368421,-0.6499999999999999,-0.6499999999999999,-0.7021276595744681,-0.75,-0.7627118644067796
BAMD_17-L^J98,4.0,0.0648034504384227,0.0707798405221514,0.3772287033761929,0.001299997339334,-0.5644362586085198,0.0152091414276734,0.0526212235983905,0.0555618294748731,-0.0072187097627737,2.9628839168582557e-08,-0.0305131761442441,0.0378132346321212,0.0710300634424713,0.6144417862376319,-0.0095083676929476,1.0652614353619574,-0.0029185512062089,0.0652614353619574,0.2204524811025041,0.1161290322580643,0.0,0.0472972972972973,0.2301587301587302,0.1923076923076923,0.4903846153846154,0.4351851851851851,0.2301587301587302,0.1481481481481481,0.0,0.0472972972972973,0.2301587301587302,0.0197368421052632,-0.0251572327044025,0.0616438356164383,0.1313868613138684,-0.0251572327044025,-0.1091954022988505,-0.1193181818181817,-0.1884816753926701,-0.0432098765432099,-0.2583732057416267,-0.2954545454545455,-0.2922374429223744,-0.2654028436018957,-0.1091954022988505,-0.0490797546012269,-0.1436464088397789,-0.3080357142857143,-0.3171806167400881,-0.4301470588235294,-0.523076923076923,-0.5833333333333334,-0.6045918367346939,-0.5274390243902438,-0.5274390243902438,-0.509493670886076,-0.4918032786885246,-0.4798657718120805,-0.4983818770226537,-0.5288753799392097,-0.4901315789473683,-0.5303030303030303,-0.4816053511705686,-0.4363636363636364,-0.3968871595330738,-0.2986425339366515,-0.2986425339366515,-0.1666666666666667
BBEK_99-L^L95,4.0,0.1732673267326732,0.1491977495311523,0.6588060692562369,0.0001169782923299,0.1819359859679404,1.0262646245078062,0.1096744400831216,0.1713388652164162,0.0037274798094843,4.085368117120227e-06,0.0098353794642857,0.0822082208220821,0.1729680778809147,3.11901224519176,-0.043618758724705,-0.0450774518268426,-0.1285315630452037,0.0480698604423407,0.0946344695265029,-0.1179039301310044,0.0456621004566211,-0.0653061224489796,0.0456621004566211,0.0132743362831859,0.2116402116402116,0.323699421965318,0.2582417582417582,0.0700934579439251,-0.3691460055096418,-0.4128205128205128,-0.2975460122699386,-0.4173027989821883,-0.4082687338501292,-0.2975460122699386,-0.400523560209424,-0.5,-0.5085836909871244,-0.5410821643286573,-0.5383064516129032,-0.5326530612244897,-0.5345528455284553,-0.5229166666666667,-0.5085836909871244,-0.4686774941995358,-0.3925729442970822,-0.3794037940379403,-0.402088772845953,-0.338150289017341,-0.3549295774647887,-0.3204747774480712,-0.395778364116095,-0.3810810810810811,-0.3893333333333333,-0.2996941896024464,-0.3164179104477612,-0.284375,-0.306060606060606,-0.3304093567251461,-0.3343023255813953,-0.2888198757763975,-0.2660256410256411,-0.3603351955307262,-0.3224852071005917,-0.2315436241610737,-0.2210884353741496,-0.2392026578073088,-0.2157534246575342,-0.182142857142857
BBIO_50-L^J00,4.0,0.0249146553273042,0.1455969133000454,1.0093464396814085,0.0002885780702051,-1.1067500611305174,-0.1259655402759887,0.1153290993071593,-0.0117735849056603,-0.0555456965394786,9.84460610385644e-06,-0.0598304220323855,0.0755824399592741,0.0351039260969976,2.705434322849481,-0.0119698618742975,-0.0199952377747762,0.035369273917108,0.035369273917108,0.3951045071072718,-0.0126582278481012,0.0,0.0463576158940397,0.1617647058823528,0.1617647058823528,0.2153846153846155,0.3739130434782609,0.1879699248120301,0.3277310924369749,0.0896551724137932,0.1879699248120301,0.3859649122807018,0.3982300884955754,0.462962962962963,0.5800000000000001,0.6288659793814435,0.4107142857142856,0.2539682539682539,0.2153846153846155,0.3620689655172415,0.3620689655172415,0.3389830508474578,0.2741935483870967,0.2440944881889764,0.2845528455284554,0.4905660377358489,0.4234234234234233,0.4234234234234233,0.595959595959596,0.4905660377358489,0.3620689655172415,0.2440944881889764,0.1449275362318842,0.2061068702290076,0.2153846153846155,0.196969696969697,0.2248062015503875,0.0896551724137932,0.0604026845637584,0.1703703703703702,0.2153846153846155,0.0821917808219179,0.0259740259740259,0.0748299319727892,0.1879699248120301,0.196969696969697,0.2153846153846155,0.2845528455284554,0.3166666666666669
BBOU_00-L,4.0,0.0911137597669183,0.1531595019967113,0.3247292340340705,0.0004995004995004,1.213820845987393,1.23198695336972,0.0738801628853984,0.0285138248847926,-0.0290056998099879,2.5034961043613323e-05,0.0656186216181004,0.0311217057343398,0.1680672268907563,22.271734364087845,0.0421947567686132,-0.0091475530740615,0.0805574439157036,0.0805574439157036,0.155190478566266,0.1034482758620689,-0.0187969924812031,-0.1256281407035175,-0.1919504643962848,-0.1553398058252427,-0.1607717041800643,-0.1357615894039735,-0.1714285714285714,-0.1727416798732171,-0.2521489971346705,-0.2574679943100996,-0.1830985915492957,-0.2357247437774524,-0.2114803625377643,-0.1122448979591836,-0.0890052356020943,-0.1386138613861386,-0.1270903010033446,-0.1226890756302522,-0.0826010544815466,-0.0695187165775401,-0.0695187165775401,-0.0057142857142857,0.0077220077220077,0.1201716738197424,0.1917808219178081,0.1863636363636363,0.219626168224299,0.2762836185819071,0.3316326530612243,0.2669902912621358,0.1177730192719486,0.1372549019607842,0.1625835189309576,0.3488372093023255,0.3453608247422679,0.3809523809523809,0.3558441558441558,0.3148614609571787,0.3882978723404255,0.5130434782608695,0.5914634146341464,0.5174418604651163,0.6677316293929711,0.7876712328767124,0.8510638297872342,0.9405204460966544,1.0632411067193677,1.2695652173913046
BBQS_26-L^G99,4.0,0.0185447463928477,0.1300539083557951,1.4272260287666805,9.34107234950108e-07,-1.6942284585023557,0.1218830991157292,0.1050829602317619,-0.2182854311199207,-0.047010327362023,4.737233794588724e-05,-0.0915892460741594,0.0014605647517039,0.1493401995494047,2.44929157934147,-0.0141424230939703,-0.0011905744055702,-0.0201009596684084,-0.0609028046213976,0.1430593716617316,-0.0062111801242236,0.1103448275862069,0.2105263157894736,0.3760683760683763,0.5188679245283019,0.8941176470588237,0.6100000000000001,0.2677165354330708,0.0125786163522012,-0.1005586592178771,-0.1785714285714285,-0.0122699386503066,0.0454545454545454,-0.0301204819277107,-0.0359281437125748,-0.0359281437125748,-0.182741116751269,-0.2580645161290321,-0.3134328358208955,-0.3104925053533189,-0.2222222222222221,-0.3221052631578947,-0.3455284552845528,-0.3455284552845528,-0.2665148063781321,-0.0271903323262839,-0.3319502074688797,-0.3401639344262295,-0.3585657370517927,-0.3347107438016529,-0.368627450980392,-0.4177215189873418,-0.4198198198198197,-0.3807692307692307,-0.304535637149028,-0.2731376975169299,-0.3723196881091617,-0.3924528301886791,-0.4320987654320987,-0.3878326996197718,-0.4091743119266054,-0.4514480408858603,-0.4721311475409835,-0.4198198198198197,-0.397003745318352,-0.397003745318352,-0.3924528301886791,-0.397003745318352,-0.4069981583793738
BBTU_63-L^C18,4.0,-0.0716675012518778,0.0319905213270142,0.7923373207712594,0.0018433179723502,-0.185226970894559,0.9725334103730868,0.0306235565819861,-0.1192120298643485,-0.0376017949144041,4.300397853686696e-05,-0.0100132886634599,-0.0025638457686529,-0.0078364726431574,4.278385088564738,0.0927063701332946,-0.0080618165595627,0.097331729836409,0.1005890588266371,10.801610013845222,-0.0957446808510639,-0.0674603174603174,0.0657596371882085,0.0042735042735044,0.119047619047619,0.1325301204819275,0.3623188405797102,0.1007025761124122,-0.0543259557344063,-0.1710758377425043,-0.2269736842105263,-0.0802348336594912,-0.1607142857142856,-0.0729783037475345,-0.1607142857142856,-0.1739894551845343,-0.220563847429519,-0.248,-0.3016344725111441,-0.2503987240829345,-0.1500904159132007,-0.2332789559543229,-0.2824427480916029,-0.2974588938714499,-0.2419354838709677,-0.1132075471698113,-0.1710758377425043,-0.2282430213464695,-0.2332789559543229,-0.1577060931899641,-0.2769230769230769,-0.3648648648648649,-0.3896103896103896,-0.3605442176870748,-0.2244224422442243,-0.3138686131386861,-0.3037037037037037,-0.3605442176870748,-0.4020356234096692,-0.3380281690140845,-0.2769230769230769,-0.3823915900131406,-0.3880208333333332,-0.3799472295514512,-0.2995529061102832,-0.2964071856287424,-0.2735703245749613,-0.2539682539682539,-0.2357723577235773
BBVN_02-L^I99,5.0,0.028397565922921,0.1197132616487455,0.910608313411955,0.0006791105905769,0.176727785868502,-0.4423926617951842,0.1258561643835616,0.0033698399326031,0.013,4.286990541957577e-07,0.0095538264552348,0.0512170385395537,0.0372398685651699,0.7389184756636883,0.0654540939035868,-0.0006246583034117,-0.0733237960136482,0.0449635769907057,0.160235009303239,-0.1082474226804123,-0.1141552511415525,-0.1339285714285715,-0.044334975369458,0.043010752688172,0.1022727272727272,0.1345029239766082,0.1686746987951808,-0.0202020202020202,-0.245136186770428,-0.2893772893772893,-0.2145748987854252,-0.2270916334661353,-0.2623574144486692,-0.2567049808429118,-0.2362204724409449,-0.2538461538461539,-0.1916666666666666,-0.2239999999999999,-0.2113821138211382,-0.1059907834101382,-0.1415929203539823,-0.1100917431192661,-0.0761904761904762,-0.0536585365853657,0.043010752688172,-0.1300448430493274,-0.0536585365853657,0.0210526315789474,0.0659340659340659,0.0659340659340659,-0.0490196078431373,-0.0536585365853657,0.0543478260869565,0.005181347150259,-0.0202020202020202,0.0319148936170212,0.043010752688172,-0.0202020202020202,-0.0348258706467661,0.0543478260869565,-0.1059907834101382,-0.1018518518518519,-0.0761904761904762,0.0264550264550265,0.043010752688172,0.043010752688172,0.0374331550802138,-0.0152284263959391
BBXK_89-L^E06,5.0,0.0919738282068596,0.3714834143122788,1.0315866369611026,0.0007262164124909,-1.5840581480245297,-0.3324984156758172,0.0425634325792477,0.1048036570743404,0.0007791282667735,8.772362562135173e-05,-0.0856334874952132,0.040421915384078,0.069132431426089,21.160102369461384,-0.0597781762705075,0.0097287054231068,0.0415304730450402,0.0271688473090068,0.1627312156409827,0.0330788804071244,0.0452127659574468,0.0102827763496144,-0.0223880597014923,0.0287958115183246,0.0102827763496144,0.1164772727272727,0.0564516129032257,0.0181347150259068,-0.0075757575757575,-0.0150375939849624,0.1627218934911243,0.0396825396825397,0.1196581196581196,0.1909090909090909,0.2018348623853212,0.1558823529411765,0.1981707317073171,0.1358381502890173,0.1696428571428572,0.3693379790940767,0.3232323232323231,0.3013245033112584,0.4035714285714287,0.3645833333333335,0.4719101123595506,0.4942965779467683,0.4774436090225564,0.4609665427509295,0.5115384615384615,0.4290909090909092,0.3645833333333335,0.4086021505376345,0.4830188679245284,0.7863636363636364,0.6939655172413794,0.6172839506172838,0.6443514644351465,0.6582278481012658,0.6512605042016808,0.7623318385650224,0.6866952789699572,0.5057471264367817,0.5783132530120481,0.7161572052401748,0.8625592417061614,0.9455445544554456,1.068421052631579,1.0362694300518136
BCPS_48-L^C06,4.0,0.1470162306520471,0.1094586902902844,0.810702643985227,0.0017825311942959,0.1322640930075717,-0.0807949600011668,0.0496340471672539,-0.0082505943224725,0.0520852495203935,7.571201082575335e-05,0.0071501387551678,0.1216076432641853,0.2639682801916405,7.194950335004334,0.0061248251837069,0.176793148761447,-0.0065665832306001,0.1288899779465817,0.1305289879111958,0.0195729537366549,0.0126126126126127,0.1150793650793651,0.1446028513238288,0.2433628318584071,0.441025641025641,0.7562499999999999,0.6627218934911243,0.3444976076555024,0.1062992125984252,0.1128712871287129,0.3542168674698793,0.5271739130434783,0.2889908256880733,0.3130841121495327,0.334916864608076,0.1172962226640159,0.0807692307692307,0.0218181818181817,0.005366726296959,0.0725190839694656,0.0684410646387834,0.0017825311942958,-0.0140350877192982,-0.0070671378091873,0.1881606765327694,0.1128712871287129,0.1330645161290322,0.2461197339246119,0.2600896860986548,0.1019607843137255,-0.0756578947368421,-0.0831973898858075,-0.0538720538720539,0.052434456928839,0.0107913669064749,-0.0105633802816901,-0.0393162393162392,-0.0554621848739496,0.0369003690036899,0.0446096654275094,-0.1149606299212597,-0.1273291925465839,-0.1393568147013782,-0.0586264656616415,-0.0695364238410596,-0.1149606299212597,-0.1022364217252396,-0.1232449297971919
